"4","第一幼稚園","九龍彩虹彩虹邨金漢樓地下","http://a-onekg.edu.hk"
"452","路德會愛心幼稚園","新界沙田隆亨邨學心樓地下","http://www.lovingheart.edu.hk"
"453","樂善堂張葉茂清幼稚園","新界屯門兆畦苑兆強閣地下1-5室及11-15室(A及B翼)","http://www.lstcymck.edu.hk"
"454","路德會呂祥光幼稚園","新界屯門友愛邨愛廉樓高座地下","http://www.lutheran-lck.com"
"455","路德會呂君博幼兒園","香港長洲教堂路7號地下及1樓","http://luikwanpok-nursery.hklss.hk"
"456","綠楊幼稚園","新界荃灣綠楊新邨綠楊坊平台2樓","http://www.lukyeungkg.edu.hk"
"457","粵南信義會腓力堂馬頭圍幼兒學園","九龍馬頭圍邨夜合樓115,117及118號地下","http://www.lphccs.edu.hk"
"458","粵南信義會腓力堂興民幼兒學園","香港柴灣興民邨社區中心第3層","http://www.lphccs.edu.hk"
"459","粵南信義會腓力堂啟業幼兒學園","九龍九龍灣啟業邨啟寧樓地下15-18及24-27號","http://www.lphccs.edu.hk"
"460","粵南信義會腓力堂愛鄰幼兒學園","新界沙田顯和里顯徑鄰里社區中心3樓","http://www.lphccs.edu.hk"
"461","法國國際學校","香港上環普仁街１７號東輝花園地下２至４號舖","--"
"462","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","香港裴樂士道34號","--"
"463","馬鞍山靈糧幼稚園","新界沙田馬鞍山頌安邨頌德樓地下","http://www.lingliang.org.hk"
"464","路德會青衣城幼兒園","新界青衣青敬路33號青衣城地下","http://www.maritimesquare-nursery.hklss.hk"
"465","路德會包美達幼兒園","九龍何文田忠孝街89號包美達社區中心4樓","http://marthaboss-nursery.hklss.hk"
"466","美雅幼稚園","九龍土瓜灣炮仗街148A號地下及炮仗街146-150號1樓","http://www.maynga.edu.hk"
"467","美雅幼稚園（分校）","九龍土瓜灣下鄉道89號地下及91號1樓","http://www.maynga.edu.hk"
"468","美雅幼兒園","九龍土瓜灣炮仗街146及146A號地下樓","http://www.maynga.edu.hk"
"469","美林邨道光幼稚園","新界沙田美林邨美桃樓地下132及134-144室","http://www.tkyw.com"
"470","美東邨安琪幼稚園","九龍黃大仙美東邨103-108號第6座地下","http://www.onkee.edu.hk"
"471","美樂中英文幼稚園（景峰花園分校）","新界屯門景峰花園第1及2座地下","http://www.melody-pvg.edu.hk"
"472","美樂中英文幼稚園","新界屯門屯門市地段21O號25B區美樂花園地下","http://www.melody.edu.hk"
"473","美樂幼兒園（美樂花園校）","新界屯門湖翠路2號美樂花園地下181號舖","http://www.melody.edu.hk"
"474","明慧國際幼稚園（北角分校）","香港北角七姊妹道5-13號昌輝閣地下1號舖及1樓","http://www.mingwai.edu.hk"
"475","明慧國際幼稚園","香港北角七姊妹道10-12號雅利閣地下及1樓,A及B室","http://www.mingwai.edu.hk"
"476","明慧幼稚園","香港北角七姊妹道2-8號2樓","http://www.mingwai.edu.hk"
"478","明雅中英文幼稚園","新界大埔大埔市地段第26號第17區新興花園地下","http://www.mink.edu.hk"
"479","明雅國際幼兒學校","新界大埔新興花園地下","http://www.mink.edu.hk"
"480","基督教聖約教會司務道幼稚園","新界將軍澳寶林邨寶泰樓A翼地下,B翼1號及8號","http://www.mcc.org.hk/san"
"481","旺角雅麗斯英文幼稚園","九龍旺角亞皆老街5號地下至2樓","http://mkagneskg.weebly.com"
"482","MONTESSORI FOR CHILDREN (NURSERY)","香港赤柱大潭村1033錦鳳宛A","http://www.montessori.edu.sg"
"483","蒙特梭利國際學校","香港薄扶林道３７號豐林大廈地下","http://www.montessori-edu.com/"
"484","滿樂幼稚園","新界荃灣海壩街滿樂大廈","http://www.abmsbc.org.hk/"
"486","民生書院幼稚園","九龍九龍城東寶庭道8號A座地下至2樓及F座地下至3樓","http://www.munsang.edu.hk"
"487","穆斯林幼稚園","香港灣仔愛群道40號地下","http://没有 Not Available"
"488","鄰舍輔導會粉嶺幼兒園","新界粉嶺聯和墟和滿街8號帝庭軒商場1樓37號舖","http://www.naac.org.hk/fldn/"
"489","鄰舍輔導會東涌幼兒園","香港大嶼山東涌逸東邨2號停車場1樓","http://www.naac.org.hk/dn"
"490","鄰舍輔導會東欣幼兒園","新界大嶼山東涌健東路1號映灣園第15座1樓","http://www.naac.org.hk/tydn/"
"491","鄰舍輔導會元朗幼兒園","新界元朗牡丹街23號康德閣地下及1樓","http://www.naac.org.hk/yldn"
"492","南英幼稚園","新界坪洲永興街67號","http://www.facebook.com/namying.team"
"493","新一代英文幼稚園（屯門分校）","新界屯門龍門路55-65號新屯門中心L3樓","http://www.newgen.edu.hk"
"494","新翠培元幼稚園","香港柴灣吉勝街新翠商場政府大樓第4層及第5層","http://www.elementiedu.org"
"495","新九龍婦女會樂華幼兒園","九龍牛頭角振華道樂華社區中心6樓","http://www.newklnwa.edu.hk"
"496","新九龍婦女會沙角幼兒園","新界沙田沙角邨美雁樓28-40號地下","http://www.newklnwa.edu.hk"
"497","新九龍婦女會新翠幼兒園","新界沙田新翠邨新偉樓1至8號地下","http://www.newklnwa.edu.hk"
"498","新九龍婦女會慈雲山幼兒園","九龍慈雲山慈正邨正旭樓地下","http://www.newklnwa.edu.hk"
"499","NEW SONG CHRISTIAN KINDERGARTEN","新界西貢早禾坑早禾路１８號早禾居商場","http://www.newsonghk.com"
"500","基督教挪威差會主辦信義中英文幼稚園","九龍又一村瑰麗路36號","http://www.nmslkg.edu.hk"
"501","北角衛理堂幼兒園","香港北角長康街11號新翼1G樓,1樓及2樓","http://www.npmc.edu.hk"
"502","北角衛理堂幼稚園","香港北角英皇道125-133號月明樓一樓及二樓全層","http://www.npmc.edu.hk"
"503","挪威國際學校","新界大埔廣福道大埔平房及錦山路１７０號","http://www.nis.edu.hk"
"504","新界神召會懷恩幼稚園","新界元朗西菁街興旺樓1樓","http://www.waiyankin.edu.hk"
"505","新界婦孺福利會長發邨幼兒學校","新界青衣長發邨長發邨社區中心5樓","http://www.ntwjwacg.edu.hk"
"506","新界婦孺福利會粉嶺幼兒學校","新界粉嶺景盛苑俊景閣B及C翼地下","http://www.ntwjwacg.edu.hk"
"507","新界婦孺福利會博康邨幼兒學校","新界沙田博康邨博安樓地下21-28號","http://www.ntwjwacg.edu.hk"
"508","新界婦孺福利會上水幼兒學校","新界上水龍運街2號北區社區會堂6樓","http://www.ntwjwacg.edu.hk"
"509","新界婦孺福利會元朗幼兒學校","新界元朗體育路4號元朗大會堂4樓","http://www.ntwjwacg.edu.hk/"
"510","竹園區神召會梁省德中英文幼稚園","新界將軍澳尚德邨尚明樓(第九座)4樓平台A,B及C翼","http://lstackg.edu.hk/"
"511","奧伊斯嘉日本語幼稚園","香港北角孔雀路26-48號明園大廈地下","http://www.oisca-youchien.ne"
"512","愛群道浸信會呂郭碧鳳幼稚園","香港灣仔愛群道36號地下及3至5樓","http://www.lkpfkg.edu.hk"
"513","THE ORCHARD KINDERGARTEN","新界大埔康樂園第二十街５號","--"
"514","天主教露德聖母幼稚園","新界南丫島第3約第1709地段","http://www.ololckg.edu.hk"
"515","聖母幼稚園","九龍黃大仙沙田坳道113號","http://www.olk.edu.hk"
"517","栢基國際幼稚園","香港大潭水塘道八十八號陽明山莊十八座地下","http://www.pips.edu.hk/hk"
"518","栢基國際幼稚園（九龍）","九龍柯士甸道西1號九龍站平台","http://www.pips.edu.hk"
"519","栢基海韻幼稚園","新界荃灣深井海韻花園第1座1樓","http://www.pipsrg.edu.hk"
"520","平安福音堂幼稚園（青衣）","新界青衣長宏邨宏正樓及宏毅樓地下","http://www.peck.edu.hk"
"521","平安福音堂幼稚園","新界沙田沙田正街11-17號偉華中心3樓A幼稚園","http://www.peck.edu.hk"
"522","平安福音堂幼稚園（天水圍）","新界天水圍天晴邨天晴服務設施大樓地下1號","http://www.peck.edu.hk"
"523","平安福音堂幼稚園（牛頭角）","九龍觀塘牛頭角上邨第1期常滿樓地下","http://www.peck.edu.hk"
"524","基督教臻美秀華幼稚園","九龍觀塘油塘邨第５期３樓","http://kg.pegasus.org.hk"
"525","竹園區神召會將軍澳康樂幼兒學校","新界將軍澳尚德邨尚信樓4樓平台B及C翼","http://tseungkwanons.pchk.org.hk"
"526","竹園區神召會南昌康樂幼兒學校","九龍深水埗南昌邨南昌社區中心5樓","http://namcheongns.pchk.org.hk"
"527","竹園區神召會太和康樂幼兒學校","新界大埔太和邨太和鄰里社區中心3樓","http://taiwons.pchk.org.hk"
"528","坪石英皇幼稚園","九龍觀塘坪石邨金石樓","http://pingshekkingslandkg.edu.hk"
"529","保良局張潘美意幼稚園","新界東涌大嶼山富東廣場1樓","http://www.cpmykg.edu.hk"
"530","保良局朱李月華幼稚園","香港銅鑼灣禮頓道66號","http://www.poleungkuk.org.hk"
"531","保良局方譚遠良（慈雲山）幼稚園","九龍慈雲山慈民邨民泰樓地下1-2及5-12號","http://kgn.poleungkuk.org.hk/tc/1007/page.html"
"532","保良局方王換娣幼稚園","新界西貢將軍澳厚德邨商場39區地下","http://www.kids-club.net/edu/fwwtkg"
"533","保良局馮梁結紀念幼稚園","新界沙田馬鞍山恆安邨恆月樓地下","http://www.kids-club.net/edu/plkflkkg"
"534","保良局劉陳小寶幼稚園","九龍長沙灣富昌邨富潤樓第16座平台","http://www.kids-club.net/edu/lcspkg"
"535","保良局李徐松聲紀念幼稚園","九龍紅磡佛光街5號家盛樓地下","http://www.ltcsmkg.edu.hk"
"536","保良局莊啟程夫人（華貴）幼稚園","香港薄扶林華貴邨華貴社區中心4樓","http://kgn.poleungkuk.org.hk"
"537","保良局莊啟程夫人幼稚園","新界粉嶺華明邨耀明樓地下","http://www.kids-club.net/edu/plkmrsvc"
"538","保良局戴蘇小韞幼稚園","新界粉嶺嘉盛苑嘉明閣地下","http://www.plktsswk.edu.hk"
"539","保良局譚歐陽少芳紀念幼稚園","九龍紅磡黃埔花園第7期地下1A號","http://www.kids-club.net/edu/taysfmkg"
"540","保良局鄧碧雲紀念幼稚園","新界大埔廣福邨廣義樓118–131號地下","http://www.kids-club.net/edu/tbwmkg"
"541","保良局田家炳兆康幼稚園","新界屯門兆康苑商場3樓","http://www.plktkpshkg.edu.hk"
"542","保良局林丁麗玲幼稚園","九龍紅磡家維邨家安樓地下","http://kgn.poleungkuk.org.hk/tc/971/page.html"
"543","保良局莊啟程幼稚園","香港銅鑼灣禮頓道66號","http://www.kids-club.net/edu/plkkgone"
"544","保良局易澤峰幼稚園","新界將軍澳寶林邨寶仁樓","http://www.plkycfkg.edu.hk"
"545","保良局蝴蝶灣幼稚園","新界屯門蝴蝶灣社區中心6樓","http://kgn.poleungkuk.org.hk"
"546","保良局陳黎惠蓮幼稚園","九龍九龍城馬頭圍道188-194號康年閣地下至2樓","http://www.kgn.poleungkuk.org.hk"
"547","保良局曾星如幼稚園","新界元朗天水圍天瑞邨瑞心樓第2座地下","http://plkcsykg.icampus.hk"
"548","保良局鄭關巧妍幼稚園","九龍藍田德田邨德康樓1樓2號","http://kgn.poleungkuk.org.hk/tc/1052/page.html"
"549","保良局蔡繼有幼稚園","新界將軍澳彩明苑彩富閣B及C座地下","http://kgn.poleungkuk.org.hk"
"550","保良局蔡冠深幼稚園","新界屯門青松觀道33號澤豐花園地下及2樓","http://www.kids-club.net/edu/plkckskg"
"551","保良局方譚遠良幼稚園","新界荃灣青山道九咪半麗城花園第1座高層地下","http://www.poleungkuk.org.hk"
"552","保良局馮伯廉幼稚園","九龍深水埗白田上邨第３座３樓２０１－２０５室","http://www.poleungkuk.org.hk"
"553","保良局金卿幼稚園","九龍黃大仙鳳德邨鳳鑽苑地下","http://www.plkkhkg.edu.hk"
"554","保良局葵芳幼稚園","新界葵涌葵芳邨葵安樓地下15-22號","http://www.poleungkuk.org.hk"
"555","保良局李俊駒伉儷幼稚園","新界葵涌葵盛東邨盛逸樓平台B及C座","http://kgn.poleungkuk.org.hk"
"556","保良局廣福幼稚園","新界大埔廣福邨廣禮樓地下","http://kgn.poleungkuk.org.hk/tc/1079/page.html"
"557","保良局觀塘幼稚園","九龍觀塘翠屏道翠屏邨翠桃樓21至34號平台","http://kgn.poleungkuk.org.hk"
"558","保良局李筱參幼稚園","九龍觀塘順利邨社區中心6字樓","http://kgn.poleungkuk.org.hk/tc/1016/page.html"
"559","保良局志沛幼稚園","新界葵涌梨木樹邨第2座2樓","http://kgn.poleungkuk.org.hk/tc/1115/page.html"
"560","保良局瀝源幼稚園","新界沙田瀝源邨貴和樓2樓223-232室","http://www.poleungkuk.org.hk"
"561","保良局曹金霖夫人幼稚園","新界青衣長安邨安潤樓地下","http://www.plkcklkg.edu.hk"
"562","保良局方王錦全幼稚園","九龍油塘高超道高俊苑地下C座","http://www.kids-club.net/edu/fwkc"
"563","保良局譚華正夫人幼稚園","九龍荔枝角華荔邨賞荔樓7字樓703室","http://plkkg23.edu.hk"
"564","保良局吳多泰幼稚園","新界沙田穗禾苑商場38G","http://www.plknttkg.edu.hk"
"565","保良局黃樹雄幼稚園","九龍坪石邨黃石樓125-132號地下","http://kgn.poleungkuk.org.hk"
"566","保良局呂陳慧貞幼稚園","九龍何文田常盛街常樂邨常樂樓地下","http://kgn.poleungkuk.org.hk/tc/989/page.html"
"567","保良局呂錦泰幼稚園","九龍大角咀鐵樹街43號海康大廈第2座2樓","http://www.poleungkuk.org.hk"
"568","保良局田家炳幼稚園","新界青衣島長康邨青盛苑O座地下第1層","http://www.kids-club.net/edu/tkpkg"
"569","保良局張心瑜幼稚園","新界荃灣大窩口邨富靜樓208-214號","http://www.plkfcsykg.edu.hk"
"570","保良局謝黃沛涓幼稚園","九龍慈雲山慈樂邨樂安樓地下","http://kgn.poleungkuk.org.hk/tc/1043/page.html"
"571","保良局慧妍雅集幼稚園","香港鰂魚涌基利路1號鰂魚涌社區綜合大樓1樓A","http://kgn.poleungkuk.org.hk"
"572","保良局王少清幼稚園","九龍黃大仙彩雲邨社區中心6樓","http://www.poleungkuk.org.hk"
"573","保良局友愛幼稚園","新界屯門友愛邨第6座愛禮樓地下","http://kgn.poleungkuk.org.hk/tc/1097/page.html"
"574","保良局易桂芳幼稚園","新界屯門屯門市地段242號翠林花園第2層","http://plkykfkg.icampus.hk"
"575","保良局元朗幼稚園","新界元朗水車館街44號地下1-8號店","http://kgn.poleungkuk.org.hk/tc/1088/page.html"
"576","博愛醫院陳潘佩清紀念幼稚園","新界元朗朗屏邨賀屏樓9座地下","http://www.pokoi.org.hk/kindergarten"
"577","博愛醫院朱國京夫人紀念幼稚園","新界元朗天水圍天瑞邨瑞滿樓B及C座地下","http://www.pokoi.org.hk/kindergarten/cn/tsw_intro.aspx"
"578","博愛醫院陳徐鳳蘭幼稚園","九龍藍田廣田邨廣田商場204室","http://pohchfl.icampus.hk"
"579","博愛醫院任永賢夫人幼稚園","九龍紅磡海逸豪園23座地下","http://www.pokoi.org.hk/Kindergarten"
"580","博愛醫院施淑鎮幼稚園","九龍觀塘翠屏邨翠楣樓地下","http://www.pokoi.org.hk/kindergarten"
"581","香港培道小學","九龍馬頭涌福祥街3號","http://www.ptps.edu.hk"
"582","幼童樂園協會幼兒園","香港半山區波老道12號3樓東翼","http://www.citykidshk.org"
"583","寶血幼稚園（深水埗）","九龍深水埗元洲街123號","http://www.pbn.edu.hk"
"584","寶血幼稚園","香港跑馬地冬青道9號","http://www.pbk.edu.hk"
"585","天純幼稚園","新界元朗元朗市地段第375號達輝徑華健大厦1樓B、C及D座","http://www.pristine.edu.hk"
"586","駿發花園浸信會幼兒學校","九龍油麻地東莞街14號地下","http://www.pgbn.edu.hk"
"587","香港培正小學","九龍九龍城窩打老道80號","http://www.pcps.edu.hk"
"589","路德會救恩幼稚園","九龍黃大仙睦鄰街13號G-2樓","http://www.rlk.edu.hk"
"590","麗晶幼稚園分校","新界元朗安樂路明珠樓2樓5B-9號","http://www.regentkg.edu.hk"
"591","天后中英文幼稚園（二校）","新界屯門三聖邨滿漁樓地下11-16號","http://www.rck.edu.hk"
"592","天后中英文幼稚園","新界屯門大興邨興盛樓地下及2樓","http://www.rck.edu.hk"
"593","THE REPULSE BAY 幼兒樂園","香港淺水灣海灘道３５號２樓Ａ２－Ｈ舖","--"
"594","禮賢會學校","香港般咸道86號A來恩樓地下至4樓","http://www.rhenish.edu.hk"
"595","樂苗國際幼稚園","新界葵涌葵芳邨葵德樓地下","--"
"596","右思維幼稚園","香港深灣道11號雅濤閣地下","http://www.rmkg.org"
"598","路德會恩石幼稚園","新界葵涌石籬一邨石秀樓地下1號","http://www.roalk.edu.hk/"
"599","玫瑰崗幼稚園","香港灣仔司徒拔道41B號","http://www.rhs.edu.hk"
"600","救世軍卜凱賽琳幼兒學校","九龍油麻地永星里11號救世軍總部2字樓","http://www.salvationarmy.org.hk/esd"
"601","救世軍海富幼兒學校","九龍旺角海富苑海寧閣B及C翼地下","http://www.salvationarmy.org.hk"
"602","救世軍乙明幼兒學校","新界沙田乙明邨乙明邨街15號2樓","http://pses.salvation.org.hk  ；  http://www.salvationarmy.org.hk/esd"
"603","救世軍錦田幼兒學校","新界元朗錦田公路103號地下","http://www.salvationarmy.org.hk/esd"
"604","救世軍荔枝角幼兒學校","九龍荔枝角道150-174號1樓","http://www.salvationarmy.org.hk/esd"
"605","救世軍梨木樹幼兒學校","新界葵涌梨木樹邨楊樹樓B及C翼地下","http://www.salvationarmy.org.hk/esd"
"606","救世軍樂民幼兒學校","九龍土瓜灣樂民新邨H座2樓","http://pses.salvation.org.hk"
"607","救世軍明德幼兒學校","新界將軍澳顯明苑B及C座地下","http://www.salvationarmy.org.hk/esd"
"608","救世軍吳國偉紀念幼稚園","新界荃灣祈德尊新邨","http://www.salvationarmy.org.hk/esd/hk"
"609","救世軍北角幼兒學校","香港北角健康中街6號健康邨平台2層","http://www.salvationarmy.org.hk/esd"
"610","救世軍白田幼兒學校","九龍深水埗白雲街白田邨富田樓C翼地下","http://www.salvationarmy.org.hk/esd"
"611","救世軍三聖幼兒學校","新界屯門三聖邨滿漁樓側地下","http://www.salvationarmy.org.hk/esd"
"612","救世軍大窩口幼兒學校","新界大窩口邨富強樓2樓215,217,219及221-232室","http://www.salvationarmy.org.hk/esd/"
"613","救世軍大元幼兒學校","新界大埔大元邨泰寧樓地下","http://www.salvationamry.org.hk/esd"
"614","救世軍天平幼兒學校","新界上水天平邨天賀樓B座地下106-110室","http://www.salvationarmy.org.hk/esd"
"615","救世軍荃灣幼兒學校","新界荃灣海盛路22號祈德尊新邨1樓","http://www.salvationarmy.org.hk/esd/"
"616","救世軍華富幼兒學校","香港華富邨華生樓123-127及223-229室","http://www.salvationarmy.org.hk/esd"
"617","救世軍禾輋幼兒學校","新界沙田禾輋邨德和樓地下101-114室","http://pses.salvation.org.hk"
"618","嘉諾撒聖心幼稚園","香港中環羅便臣道10號2-5樓","http://www.shck.edu.hk"
"619","SAGARMATHA KINDERGARTEN","新界元朗青山公路162-168號聯昇樓2樓A、B及C室","http://没有 Not Available"
"620","西貢樂育幼稚園","新界西貢普通道19E","http://www.sklokyuk.edu.hk"
"621","SAI KUNG PRE-SCHOOL GROUP","新界西貢輋徑篤村159號","http://www.skip.edu.hk"
"622","聖美雅學校","九龍油麻地新填地街52-58號2樓","--"
"624","救世軍陳昆棟幼稚園","九龍油麻地永星里11號救世軍總部地下及1樓","http://www.salvation.org.hk/kindy/ckt/index.htm"
"625","救世軍田家炳幼稚園","新界沙田乙明邨街15號地下","http://pses.salvation.org.hk"
"626","禮賢會新蒲崗幼兒園","九龍新蒲崗崇齡街33號新蒲崗廣場地下A23-A26 A36-42 A48-52  A53A-A56","http://bk.evi.com.hk/rhenishkg"
"627","深培中英文幼稚園","九龍大角咀柳樹街10號","http://www.semplekg.edu.hk"
"629","深水埗浸信會幼稚園","九龍深水埗廣利道4號1樓","http://www.sspbck.edu.hk"
"630","深水埗德善幼稚園","九龍深水埗通州街200號1樓","http://www.ssptakshin.com"
"631","山景邨浸信會幼稚園","新界屯門山景邨第2期第7座地下A及B翼","http://www.skebk.edu.hk"
"632","路德會沙崙堂幼稚園（慈愛分校）","九龍黃大仙慈雲山慈愛苑停車場頂層","http://www.sharonlutheran.edu.hk"
"633","路德會沙崙堂幼稚園","九龍牛頭角樂華北邨勤華樓4樓405-415號","http://www.sharonlutheran.edu.hk"
"634","筲箕灣循道衞理幼稚園","香港筲箕灣愛東邨愛旭樓地下","http://www.skwmk.edu.hk"
"635","筲箕灣街坊福利會張錦添紀念幼稚園","香港筲箕灣南安街103號地下及1樓","http://www.elementiedu.org"
"636","筲箕灣聖光學校暨中英文幼稚園（分校）","香港筲箕灣東大街１３２－１３６號好景樓２樓","http://www.skk.edu.hk"
"637","筲箕灣崇真幼兒學校","香港筲箕灣巴色道4號筲箕灣崇真堂2樓","http://www.skwttns.edu.hk"
"638","聖公會幼稚園 (畢拉山) -- 已合拼","香港銅鑼灣東院道7號部份地下有蓋遊戲場401-402室4樓活動室","http://www.skhkg.edu.hk"
"639","聖公會幼稚園","香港銅鑼灣東院道7號地下有蓋遊戲場101-103室 201-203室 301-303室及4樓","http://www.skhkg.edu.hk"
"640","上水堂幼稚園","新界上水馬會道23號","http://www.ssckg.edu.hk"
"641","上水培幼幼稚園","新界上水古洞村","http://www.puiyau.edu.hk"
"642","上水禮賢會幼稚園","新界上水彩園邨彩華樓地下101-107及109-111號","http://sskg.rhenish.org/"
"643","上水惠州幼稚園（分校）","新界上水天平邨天祥樓地下","http://www.sswckge.edu.hk"
"644","善一堂安逸幼稚園","九龍觀塘順安邨安逸樓1號地下","http://www.syt.edu.hk"
"645","善一堂逸東幼稚園","新界東涌逸東邨逸東商場2期1樓","http://syt.edu.hk/"
"646","中華基督教會深愛堂幼稚園","九龍石硤尾窩仔街80號地下","http://www.sockg.edu.hk"
"647","順安幼稚園","九龍觀塘順安邨安頌樓地下及1樓","http://www.shunon.edu.hk"
"648","信生中英文幼稚園","九龍慈雲山慈安苑安欣閣地下B及C翼","http://www.ssack.edu.hk"
"649","禮賢會順天幼兒園","九龍觀塘順天邨天韻樓低座地下19-31號","http://stc.ppe.rhenish.org"
"650","新加坡國際學校","香港香港仔南朗山道23號","http://www.singapore.edu.hk"
"651","聖母潔心會福音秀茂坪幼稚園","九龍秀茂坪邨秀裕樓地下B及C翼","http://www.sihm.org.hk/"
"652","聖母潔心會黃大仙幼稚園","九龍黃大仙正德街104號黃大仙社區中心5樓","http://www.sihm.org.hk"
"653","聖雅各福群會寶翠園幼稚園","香港西環卑路乍街8號西寶城商場2樓平台","http://www.sjsbelcher.org"
"654","聖雅各福群會銅鑼灣幼稚園","香港銅鑼灣伊榮街7-17號欣榮商業大廈3及8-10號舖地下及1樓","http://cbccc.sjs.org.hk"
"655","聖雅各福群會麥潔蓮幼稚園","香港灣仔堅尼地道100號3樓至6樓部份","http://kmccc.sjs.org.hk"
"656","聖公會荊冕堂葵涌幼稚園","新界葵涌邨春葵樓地下4號","http://skhcotkg.edu.hk/kc/"
"657","聖公會荊冕堂士德幼稚園","新界荃灣德士古道67-73號地下至1樓部份及3樓至4樓部份","http://skhcotkg.edu.hk/sd/"
"658","香港聖公會基督顯現堂幼稚園","新界青衣青綠街1號偉景花園","http://www.coekg.edu.hk"
"659","聖公會牧愛幼稚園","九龍九龍城江西街2號地下","http://www.gskg.edu.hk"
"660","聖公會主誕堂幼稚園","香港筲箕灣阿公岩道25號地下","http://www.skhhnck.edu.hk"
"661","聖公會靈風堂禾輋幼稚園","新界沙田禾輋邨順和樓118-129地下","http://www.skhhsckg.edu.hk"
"662","聖公會聖三一堂曾肇添幼稚園","九龍九龍城馬頭涌道135號地下至2樓","http://www.tstkg.edu.hk"
"663","聖公會慈光堂聖匠幼稚園","九龍藍田康栢苑停車場大廈7樓1室","http://www.skhklchc.edu.hk"
"664","聖公會慈光堂柯佩璋幼稚園","九龍黃大仙竹園北邨桐園樓地下","http://www.skhklcopc.edu.hk"
"665","聖公會深水埗基愛堂幼稚園","九龍深水埗李鄭屋邨忠孝樓1座","http://www.skhkock.edu.hk"
"666","聖公會聖基道幼兒園（葵涌）","新界葵涌邨葵涌商場3樓平台1號單位","http://www.skhkckg.edu.hk"
"667","聖公會聖基道幼兒園（灣仔）","香港灣仔灣仔道3號3樓","http://www.skhwcn.edu.hk"
"668","聖公會聖約瑟堂幼稚園","新界元朗錦田錦上路吳家村83A","http://www.sjckg.edu.hk"
